taxa_name,latitude,longitude,year,date,precip_mm
A_berkeleyi,27.0416,88.2664,2001,2001-08-05,0.0
A_berkeleyi,27.0416,88.2664,2001,2001-08-06,1.2
A_berkeleyi,27.0416,88.2664,2001,2001-08-07,3.3
A_berkeleyi,27.0416,88.2664,2001,2001-08-08,14.8
A_berkeleyi,27.0416,88.2664,2001,2001-08-09,2.1
A_berkeleyi,27.0416,88.2664,2001,2001-08-10,3.5
A_berkeleyi,27.0416,88.2664,2001,2001-08-11,7.5
A_berkeleyi,27.0416,88.2664,2001,2001-08-12,20.3
A_berkeleyi,27.0416,88.2664,2001,2001-08-13,17.4
A_berkeleyi,27.0416,88.2664,2001,2001-08-14,5.3
A_berkeleyi,27.0416,88.2664,2001,2001-08-15,42.8
A_berkeleyi,27.0416,88.2664,2001,2001-08-16,13.1
A_berkeleyi,27.0416,88.2664,2001,2001-08-17,47.0
A_berkeleyi,27.0416,88.2664,2001,2001-08-18,65.5
A_berkeleyi,27.0416,88.2664,2001,2001-08-19,10.4
A_berkeleyi,27.0416,88.2664,2001,2001-08-20,21.3
A_berkeleyi,27.0416,88.2664,2001,2001-08-21,53.1
A_berkeleyi,27.0416,88.2664,2001,2001-08-22,54.9
A_berkeleyi,27.0416,88.2664,2001,2001-08-23,43.4
A_berkeleyi,27.0416,88.2664,2001,2001-08-24,14.6
A_berkeleyi,27.0416,88.2664,2001,2001-08-25,11.1
A_berkeleyi,27.0416,88.2664,2001,2001-08-26,21.1
A_berkeleyi,27.0416,88.2664,2002,2002-07-27,192.3
A_berkeleyi,27.0416,88.2664,2002,2002-07-28,58.4
A_berkeleyi,27.0416,88.2664,2002,2002-07-29,28.6
A_berkeleyi,27.0416,88.2664,2002,2002-07-30,27.3
A_berkeleyi,27.0416,88.2664,2002,2002-07-31,35.6
A_berkeleyi,27.0416,88.2664,2002,2002-08-01,24.2
A_berkeleyi,27.0416,88.2664,2002,2002-08-02,25.2
A_berkeleyi,27.0416,88.2664,2002,2002-08-03,12.8
A_berkeleyi,27.0416,88.2664,2002,2002-08-04,3.8
A_berkeleyi,27.0416,88.2664,2002,2002-08-05,10.7
A_berkeleyi,27.0416,88.2664,2002,2002-08-06,8.0
A_berkeleyi,27.0416,88.2664,2002,2002-08-07,8.4
A_berkeleyi,27.0416,88.2664,2002,2002-08-08,5.8
A_berkeleyi,27.0416,88.2664,2002,2002-08-09,15.2
A_berkeleyi,27.0416,88.2664,2002,2002-08-10,16.1
A_berkeleyi,27.0416,88.2664,2002,2002-08-11,31.5
A_berkeleyi,27.0416,88.2664,2002,2002-08-12,16.4
A_berkeleyi,27.0416,88.2664,2002,2002-08-13,5.0
A_berkeleyi,27.0416,88.2664,2002,2002-08-14,5.7
A_berkeleyi,27.0416,88.2664,2002,2002-08-15,5.3
A_berkeleyi,27.0416,88.2664,2002,2002-08-16,5.0
A_berkeleyi,27.0416,88.2664,2002,2002-08-17,11.2
A_berkeleyi,27.0416,88.2664,2002,2002-08-18,8.6
A_berkeleyi,27.0416,88.2664,2002,2002-08-19,16.0
A_berkeleyi,27.0416,88.2664,2002,2002-08-20,54.7
A_berkeleyi,27.0416,88.2664,2002,2002-08-21,25.8
A_berkeleyi,27.0416,88.2664,2002,2002-08-22,6.8
A_berkeleyi,27.0416,88.2664,2002,2002-08-23,2.9
A_berkeleyi,27.0416,88.2664,2002,2002-08-24,10.9
A_berkeleyi,27.0416,88.2664,2002,2002-08-25,6.0
A_berkeleyi,27.0416,88.2664,2002,2002-08-26,5.0
A_berkeleyi,27.0416,88.2664,2003,2003-07-27,14.3
A_berkeleyi,27.0416,88.2664,2003,2003-07-28,7.8
A_berkeleyi,27.0416,88.2664,2003,2003-07-29,18.1
A_berkeleyi,27.0416,88.2664,2003,2003-07-30,48.3
A_berkeleyi,27.0416,88.2664,2003,2003-07-31,16.3
A_berkeleyi,27.0416,88.2664,2003,2003-08-01,5.3
A_berkeleyi,27.0416,88.2664,2003,2003-08-02,13.3
A_berkeleyi,27.0416,88.2664,2003,2003-08-03,9.5
A_berkeleyi,27.0416,88.2664,2003,2003-08-04,5.5
A_berkeleyi,27.0416,88.2664,2003,2003-08-05,3.6
A_berkeleyi,27.0416,88.2664,2003,2003-08-06,2.9
A_berkeleyi,27.0416,88.2664,2003,2003-08-07,16.7
A_berkeleyi,27.0416,88.2664,2003,2003-08-08,41.7
A_berkeleyi,27.0416,88.2664,2003,2003-08-09,25.8
A_berkeleyi,27.0416,88.2664,2003,2003-08-10,55.5
A_berkeleyi,27.0416,88.2664,2003,2003-08-11,13.8
A_berkeleyi,27.0416,88.2664,2003,2003-08-12,3.7
A_berkeleyi,27.0416,88.2664,2003,2003-08-13,3.8
A_berkeleyi,27.0416,88.2664,2003,2003-08-14,5.4
A_berkeleyi,27.0416,88.2664,2003,2003-08-15,9.8
A_berkeleyi,27.0416,88.2664,2003,2003-08-16,8.8
A_berkeleyi,27.0416,88.2664,2003,2003-08-17,15.7
A_berkeleyi,27.0416,88.2664,2003,2003-08-18,182.5
A_berkeleyi,27.0416,88.2664,2003,2003-08-19,17.0
A_berkeleyi,27.0416,88.2664,2003,2003-08-20,8.0
A_berkeleyi,27.0416,88.2664,2003,2003-08-21,21.0
A_berkeleyi,27.0416,88.2664,2003,2003-08-22,12.8
A_berkeleyi,27.0416,88.2664,2003,2003-08-23,16.0
A_berkeleyi,27.0416,88.2664,2003,2003-08-24,17.0
A_berkeleyi,27.0416,88.2664,2003,2003-08-25,9.4
A_berkeleyi,27.0416,88.2664,2003,2003-08-26,14.6
A_berkeleyi,27.0416,88.2664,2004,2004-07-27,9.6
A_berkeleyi,27.0416,88.2664,2004,2004-07-28,8.4
A_berkeleyi,27.0416,88.2664,2004,2004-07-29,6.1
A_berkeleyi,27.0416,88.2664,2004,2004-07-30,7.0
A_berkeleyi,27.0416,88.2664,2004,2004-07-31,4.4
A_berkeleyi,27.0416,88.2664,2004,2004-08-01,5.0
A_berkeleyi,27.0416,88.2664,2004,2004-08-02,5.7
A_berkeleyi,27.0416,88.2664,2004,2004-08-03,7.7
A_berkeleyi,27.0416,88.2664,2004,2004-08-04,13.1
A_berkeleyi,27.0416,88.2664,2004,2004-08-05,29.7
A_berkeleyi,27.0416,88.2664,2004,2004-08-06,7.2
A_berkeleyi,27.0416,88.2664,2004,2004-08-07,8.7
A_berkeleyi,27.0416,88.2664,2004,2004-08-08,5.6
A_berkeleyi,27.0416,88.2664,2004,2004-08-09,4.8
A_berkeleyi,27.0416,88.2664,2004,2004-08-10,1.5
A_berkeleyi,27.0416,88.2664,2004,2004-08-11,1.1
A_berkeleyi,27.0416,88.2664,2004,2004-08-12,5.0
A_berkeleyi,27.0416,88.2664,2004,2004-08-13,9.8
A_berkeleyi,27.0416,88.2664,2004,2004-08-14,5.7
A_berkeleyi,27.0416,88.2664,2004,2004-08-15,9.8
A_berkeleyi,27.0416,88.2664,2004,2004-08-16,17.0
A_berkeleyi,27.0416,88.2664,2004,2004-08-17,4.5
A_berkeleyi,27.0416,88.2664,2004,2004-08-18,7.2
A_berkeleyi,27.0416,88.2664,2004,2004-08-19,18.5
A_berkeleyi,27.0416,88.2664,2004,2004-08-20,3.7
A_berkeleyi,27.0416,88.2664,2004,2004-08-21,2.7
A_berkeleyi,27.0416,88.2664,2004,2004-08-22,3.6
A_berkeleyi,27.0416,88.2664,2004,2004-08-23,11.7
A_berkeleyi,27.0416,88.2664,2004,2004-08-24,13.3
A_berkeleyi,27.0416,88.2664,2004,2004-08-25,11.9
A_berkeleyi,27.0416,88.2664,2004,2004-08-26,12.7
A_berkeleyi,27.0416,88.2664,2005,2005-07-27,6.9
A_berkeleyi,27.0416,88.2664,2005,2005-07-28,7.9
A_berkeleyi,27.0416,88.2664,2005,2005-07-29,4.8
A_berkeleyi,27.0416,88.2664,2005,2005-07-30,6.2
A_berkeleyi,27.0416,88.2664,2005,2005-07-31,5.1
A_berkeleyi,27.0416,88.2664,2005,2005-08-01,5.5
A_berkeleyi,27.0416,88.2664,2005,2005-08-02,15.6
A_berkeleyi,27.0416,88.2664,2005,2005-08-03,36.9
A_berkeleyi,27.0416,88.2664,2005,2005-08-04,9.1
A_berkeleyi,27.0416,88.2664,2005,2005-08-05,8.2
A_berkeleyi,27.0416,88.2664,2005,2005-08-06,11.8
A_berkeleyi,27.0416,88.2664,2005,2005-08-07,52.6
A_berkeleyi,27.0416,88.2664,2005,2005-08-08,7.9
A_berkeleyi,27.0416,88.2664,2005,2005-08-09,41.9
A_berkeleyi,27.0416,88.2664,2005,2005-08-10,10.6
A_berkeleyi,27.0416,88.2664,2005,2005-08-11,22.0
A_berkeleyi,27.0416,88.2664,2005,2005-08-12,6.7
A_berkeleyi,27.0416,88.2664,2005,2005-08-13,6.2
A_berkeleyi,27.0416,88.2664,2005,2005-08-14,7.7
A_berkeleyi,27.0416,88.2664,2005,2005-08-15,19.0
A_berkeleyi,27.0416,88.2664,2005,2005-08-16,12.9
A_berkeleyi,27.0416,88.2664,2005,2005-08-17,12.2
A_berkeleyi,27.0416,88.2664,2005,2005-08-18,22.6
A_berkeleyi,27.0416,88.2664,2005,2005-08-19,8.9
A_berkeleyi,27.0416,88.2664,2005,2005-08-20,10.9
A_berkeleyi,27.0416,88.2664,2005,2005-08-21,10.9
A_berkeleyi,27.0416,88.2664,2005,2005-08-22,8.9
A_berkeleyi,27.0416,88.2664,2005,2005-08-23,9.5
A_berkeleyi,27.0416,88.2664,2005,2005-08-24,91.5
A_berkeleyi,27.0416,88.2664,2005,2005-08-25,14.0
A_berkeleyi,27.0416,88.2664,2005,2005-08-26,11.0
A_berkeleyi,27.0416,88.2664,2006,2006-07-27,2.7
A_berkeleyi,27.0416,88.2664,2006,2006-07-28,3.9
A_berkeleyi,27.0416,88.2664,2006,2006-07-29,5.7
A_berkeleyi,27.0416,88.2664,2006,2006-07-30,3.6
A_berkeleyi,27.0416,88.2664,2006,2006-07-31,1.2
A_berkeleyi,27.0416,88.2664,2006,2006-08-01,2.6
A_berkeleyi,27.0416,88.2664,2006,2006-08-02,6.8
A_berkeleyi,27.0416,88.2664,2006,2006-08-03,7.2
A_berkeleyi,27.0416,88.2664,2006,2006-08-04,5.6
A_berkeleyi,27.0416,88.2664,2006,2006-08-05,12.8
A_berkeleyi,27.0416,88.2664,2006,2006-08-06,13.9
A_berkeleyi,27.0416,88.2664,2006,2006-08-07,16.1
A_berkeleyi,27.0416,88.2664,2006,2006-08-08,26.2
A_berkeleyi,27.0416,88.2664,2006,2006-08-09,0.9
A_berkeleyi,27.0416,88.2664,2006,2006-08-10,0.0
A_berkeleyi,27.0416,88.2664,2006,2006-08-11,0.7
A_berkeleyi,27.0416,88.2664,2006,2006-08-12,4.3
A_berkeleyi,27.0416,88.2664,2006,2006-08-13,2.3
A_berkeleyi,27.0416,88.2664,2006,2006-08-14,4.2
A_berkeleyi,27.0416,88.2664,2006,2006-08-15,2.7
A_berkeleyi,27.0416,88.2664,2006,2006-08-16,1.5
A_berkeleyi,27.0416,88.2664,2006,2006-08-17,2.6
A_berkeleyi,27.0416,88.2664,2006,2006-08-18,7.8
A_berkeleyi,27.0416,88.2664,2006,2006-08-19,16.4
A_berkeleyi,27.0416,88.2664,2006,2006-08-20,5.2
A_berkeleyi,27.0416,88.2664,2006,2006-08-21,3.4
A_berkeleyi,27.0416,88.2664,2006,2006-08-22,11.6
A_berkeleyi,27.0416,88.2664,2006,2006-08-23,12.1
A_berkeleyi,27.0416,88.2664,2006,2006-08-24,18.9
A_berkeleyi,27.0416,88.2664,2006,2006-08-25,7.4
A_berkeleyi,27.0416,88.2664,2006,2006-08-26,104.4
A_berkeleyi,27.0416,88.2664,2007,2007-07-27,25.7
A_berkeleyi,27.0416,88.2664,2007,2007-07-28,70.9
A_berkeleyi,27.0416,88.2664,2007,2007-07-29,60.9
A_berkeleyi,27.0416,88.2664,2007,2007-07-30,36.5
A_berkeleyi,27.0416,88.2664,2007,2007-07-31,21.8
A_berkeleyi,27.0416,88.2664,2007,2007-08-01,47.8
A_berkeleyi,27.0416,88.2664,2007,2007-08-02,53.7
A_berkeleyi,27.0416,88.2664,2007,2007-08-03,10.3
A_berkeleyi,27.0416,88.2664,2007,2007-08-04,13.6
A_berkeleyi,27.0416,88.2664,2007,2007-08-05,5.4
A_berkeleyi,27.0416,88.2664,2007,2007-08-06,10.5
A_berkeleyi,27.0416,88.2664,2007,2007-08-07,3.1
A_berkeleyi,27.0416,88.2664,2007,2007-08-08,5.8
A_berkeleyi,27.0416,88.2664,2007,2007-08-09,8.2
A_berkeleyi,27.0416,88.2664,2007,2007-08-10,4.3
A_berkeleyi,27.0416,88.2664,2007,2007-08-11,26.3
A_berkeleyi,27.0416,88.2664,2007,2007-08-12,51.4
A_berkeleyi,27.0416,88.2664,2007,2007-08-13,20.0
A_berkeleyi,27.0416,88.2664,2007,2007-08-14,41.5
A_berkeleyi,27.0416,88.2664,2007,2007-08-15,46.1
A_berkeleyi,27.0416,88.2664,2007,2007-08-16,55.0
A_berkeleyi,27.0416,88.2664,2007,2007-08-17,14.4
A_berkeleyi,27.0416,88.2664,2007,2007-08-18,7.0
A_berkeleyi,27.0416,88.2664,2007,2007-08-19,4.5
A_berkeleyi,27.0416,88.2664,2007,2007-08-20,1.7
A_berkeleyi,27.0416,88.2664,2007,2007-08-21,2.4
A_berkeleyi,27.0416,88.2664,2007,2007-08-22,14.4
A_berkeleyi,27.0416,88.2664,2007,2007-08-23,19.6
A_berkeleyi,27.0416,88.2664,2007,2007-08-24,34.3
A_berkeleyi,27.0416,88.2664,2007,2007-08-25,8.4
A_berkeleyi,27.0416,88.2664,2007,2007-08-26,8.5
A_berkeleyi,27.0416,88.2664,2008,2008-07-27,13.2
A_berkeleyi,27.0416,88.2664,2008,2008-07-28,11.1
A_berkeleyi,27.0416,88.2664,2008,2008-07-29,11.8
A_berkeleyi,27.0416,88.2664,2008,2008-07-30,18.8
A_berkeleyi,27.0416,88.2664,2008,2008-07-31,5.3
A_berkeleyi,27.0416,88.2664,2008,2008-08-01,5.8
A_berkeleyi,27.0416,88.2664,2008,2008-08-02,20.8
A_berkeleyi,27.0416,88.2664,2008,2008-08-03,33.0
A_berkeleyi,27.0416,88.2664,2008,2008-08-04,31.9
A_berkeleyi,27.0416,88.2664,2008,2008-08-05,20.6
A_berkeleyi,27.0416,88.2664,2008,2008-08-06,23.9
A_berkeleyi,27.0416,88.2664,2008,2008-08-07,20.6
A_berkeleyi,27.0416,88.2664,2008,2008-08-08,4.3
A_berkeleyi,27.0416,88.2664,2008,2008-08-09,5.3
A_berkeleyi,27.0416,88.2664,2008,2008-08-10,10.2
A_berkeleyi,27.0416,88.2664,2008,2008-08-11,30.5
A_berkeleyi,27.0416,88.2664,2008,2008-08-12,22.6
A_berkeleyi,27.0416,88.2664,2008,2008-08-13,24.9
A_berkeleyi,27.0416,88.2664,2008,2008-08-14,15.7
A_berkeleyi,27.0416,88.2664,2008,2008-08-15,98.4
A_berkeleyi,27.0416,88.2664,2008,2008-08-16,91.0
A_berkeleyi,27.0416,88.2664,2008,2008-08-17,24.4
A_berkeleyi,27.0416,88.2664,2008,2008-08-18,40.7
A_berkeleyi,27.0416,88.2664,2008,2008-08-19,95.0
A_berkeleyi,27.0416,88.2664,2008,2008-08-20,16.7
A_berkeleyi,27.0416,88.2664,2008,2008-08-21,13.9
A_berkeleyi,27.0416,88.2664,2008,2008-08-22,15.8
A_berkeleyi,27.0416,88.2664,2008,2008-08-23,23.8
A_berkeleyi,27.0416,88.2664,2008,2008-08-24,19.6
A_berkeleyi,27.0416,88.2664,2008,2008-08-25,30.0
A_berkeleyi,27.0416,88.2664,2008,2008-08-26,48.5
A_berkeleyi,27.0416,88.2664,2009,2009-07-27,135.1
A_berkeleyi,27.0416,88.2664,2009,2009-07-28,20.3
A_berkeleyi,27.0416,88.2664,2009,2009-07-29,40.9
A_berkeleyi,27.0416,88.2664,2009,2009-07-30,13.7
A_berkeleyi,27.0416,88.2664,2009,2009-07-31,87.7
A_berkeleyi,27.0416,88.2664,2009,2009-08-01,17.4
A_berkeleyi,27.0416,88.2664,2009,2009-08-02,48.8
A_berkeleyi,27.0416,88.2664,2009,2009-08-03,35.5
A_berkeleyi,27.0416,88.2664,2009,2009-08-04,22.1
A_berkeleyi,27.0416,88.2664,2009,2009-08-05,67.7
A_berkeleyi,27.0416,88.2664,2009,2009-08-06,64.3
A_berkeleyi,27.0416,88.2664,2009,2009-08-07,38.7
A_berkeleyi,27.0416,88.2664,2009,2009-08-08,10.4
A_berkeleyi,27.0416,88.2664,2009,2009-08-09,16.2
A_berkeleyi,27.0416,88.2664,2009,2009-08-10,18.4
A_berkeleyi,27.0416,88.2664,2009,2009-08-11,17.5
A_berkeleyi,27.0416,88.2664,2009,2009-08-12,78.9
A_berkeleyi,27.0416,88.2664,2009,2009-08-13,35.9
A_berkeleyi,27.0416,88.2664,2009,2009-08-14,99.4
A_berkeleyi,27.0416,88.2664,2009,2009-08-15,10.9
A_berkeleyi,27.0416,88.2664,2009,2009-08-16,48.6
A_berkeleyi,27.0416,88.2664,2009,2009-08-17,89.4
A_berkeleyi,27.0416,88.2664,2009,2009-08-18,27.2
A_berkeleyi,27.0416,88.2664,2009,2009-08-19,34.8
A_berkeleyi,27.0416,88.2664,2009,2009-08-20,102.0
A_berkeleyi,27.0416,88.2664,2009,2009-08-21,19.7
A_berkeleyi,27.0416,88.2664,2009,2009-08-22,9.8
A_berkeleyi,27.0416,88.2664,2009,2009-08-23,26.3
A_berkeleyi,27.0416,88.2664,2009,2009-08-24,12.3
A_berkeleyi,27.0416,88.2664,2009,2009-08-25,2.6
A_berkeleyi,27.0416,88.2664,2009,2009-08-26,4.2
A_berkeleyi,27.0416,88.2664,2010,2010-07-27,32.4
A_berkeleyi,27.0416,88.2664,2010,2010-07-28,7.2
A_berkeleyi,27.0416,88.2664,2010,2010-07-29,59.5
A_berkeleyi,27.0416,88.2664,2010,2010-07-30,73.5
A_berkeleyi,27.0416,88.2664,2010,2010-07-31,33.1
A_berkeleyi,27.0416,88.2664,2010,2010-08-01,9.8
A_berkeleyi,27.0416,88.2664,2010,2010-08-02,13.5
A_berkeleyi,27.0416,88.2664,2010,2010-08-03,9.8
A_berkeleyi,27.0416,88.2664,2010,2010-08-04,18.1
A_berkeleyi,27.0416,88.2664,2010,2010-08-05,14.8
A_berkeleyi,27.0416,88.2664,2010,2010-08-06,6.4
A_berkeleyi,27.0416,88.2664,2010,2010-08-07,11.5
A_berkeleyi,27.0416,88.2664,2010,2010-08-08,6.0
A_berkeleyi,27.0416,88.2664,2010,2010-08-09,15.9
A_berkeleyi,27.0416,88.2664,2010,2010-08-10,19.2
A_berkeleyi,27.0416,88.2664,2010,2010-08-11,9.8
A_berkeleyi,27.0416,88.2664,2010,2010-08-12,5.6
A_berkeleyi,27.0416,88.2664,2010,2010-08-13,8.7
A_berkeleyi,27.0416,88.2664,2010,2010-08-14,33.1
A_berkeleyi,27.0416,88.2664,2010,2010-08-15,41.1
A_berkeleyi,27.0416,88.2664,2010,2010-08-16,82.4
A_berkeleyi,27.0416,88.2664,2010,2010-08-17,41.4
A_berkeleyi,27.0416,88.2664,2010,2010-08-18,28.1
A_berkeleyi,27.0416,88.2664,2010,2010-08-19,30.4
A_berkeleyi,27.0416,88.2664,2010,2010-08-20,34.6
A_berkeleyi,27.0416,88.2664,2010,2010-08-21,110.2
A_berkeleyi,27.0416,88.2664,2010,2010-08-22,48.8
A_berkeleyi,27.0416,88.2664,2010,2010-08-23,59.5
A_berkeleyi,27.0416,88.2664,2010,2010-08-24,44.5
A_berkeleyi,27.0416,88.2664,2010,2010-08-25,18.2
A_berkeleyi,27.0416,88.2664,2010,2010-08-26,18.6
A_berkeleyi,27.0416,88.2664,2011,2011-07-27,26.2
A_berkeleyi,27.0416,88.2664,2011,2011-07-28,19.7
A_berkeleyi,27.0416,88.2664,2011,2011-07-29,37.4
A_berkeleyi,27.0416,88.2664,2011,2011-07-30,38.6
A_berkeleyi,27.0416,88.2664,2011,2011-07-31,35.8
A_berkeleyi,27.0416,88.2664,2011,2011-08-01,37.0
A_berkeleyi,27.0416,88.2664,2011,2011-08-02,36.0
A_berkeleyi,27.0416,88.2664,2011,2011-08-03,14.4
A_berkeleyi,27.0416,88.2664,2011,2011-08-04,23.0
A_berkeleyi,27.0416,88.2664,2011,2011-08-05,82.6
A_berkeleyi,27.0416,88.2664,2011,2011-08-06,20.9
A_berkeleyi,27.0416,88.2664,2011,2011-08-07,52.3
A_berkeleyi,27.0416,88.2664,2011,2011-08-08,17.9
A_berkeleyi,27.0416,88.2664,2011,2011-08-09,10.5
A_berkeleyi,27.0416,88.2664,2011,2011-08-10,17.7
A_berkeleyi,27.0416,88.2664,2011,2011-08-11,5.0
A_berkeleyi,27.0416,88.2664,2011,2011-08-12,4.3
A_berkeleyi,27.0416,88.2664,2011,2011-08-13,17.2
A_berkeleyi,27.0416,88.2664,2011,2011-08-14,23.2
A_berkeleyi,27.0416,88.2664,2011,2011-08-15,33.7
A_berkeleyi,27.0416,88.2664,2011,2011-08-16,67.6
A_berkeleyi,27.0416,88.2664,2011,2011-08-17,294.7
A_berkeleyi,27.0416,88.2664,2011,2011-08-18,58.6
A_berkeleyi,27.0416,88.2664,2011,2011-08-19,12.2
A_berkeleyi,27.0416,88.2664,2011,2011-08-20,7.5
A_berkeleyi,27.0416,88.2664,2011,2011-08-21,9.0
A_berkeleyi,27.0416,88.2664,2011,2011-08-22,60.6
A_berkeleyi,27.0416,88.2664,2011,2011-08-23,55.6
A_berkeleyi,27.0416,88.2664,2011,2011-08-24,28.2
A_berkeleyi,27.0416,88.2664,2011,2011-08-25,56.1
A_berkeleyi,27.0416,88.2664,2011,2011-08-26,9.3
A_berkeleyi,27.0416,88.2664,2012,2012-07-27,18.7
A_berkeleyi,27.0416,88.2664,2012,2012-07-28,22.4
A_berkeleyi,27.0416,88.2664,2012,2012-07-29,40.0
A_berkeleyi,27.0416,88.2664,2012,2012-07-30,27.1
A_berkeleyi,27.0416,88.2664,2012,2012-07-31,11.6
A_berkeleyi,27.0416,88.2664,2012,2012-08-01,36.6
A_berkeleyi,27.0416,88.2664,2012,2012-08-02,37.9
A_berkeleyi,27.0416,88.2664,2012,2012-08-03,15.3
A_berkeleyi,27.0416,88.2664,2012,2012-08-04,3.9
A_berkeleyi,27.0416,88.2664,2012,2012-08-05,5.7
A_berkeleyi,27.0416,88.2664,2012,2012-08-06,11.2
A_berkeleyi,27.0416,88.2664,2012,2012-08-07,12.3
A_berkeleyi,27.0416,88.2664,2012,2012-08-08,21.1
A_berkeleyi,27.0416,88.2664,2012,2012-08-09,6.4
A_berkeleyi,27.0416,88.2664,2012,2012-08-10,3.1
A_berkeleyi,27.0416,88.2664,2012,2012-08-11,5.6
A_berkeleyi,27.0416,88.2664,2012,2012-08-12,0.9
A_berkeleyi,27.0416,88.2664,2012,2012-08-13,4.3
A_berkeleyi,27.0416,88.2664,2012,2012-08-14,4.6
A_berkeleyi,27.0416,88.2664,2012,2012-08-15,7.2
A_berkeleyi,27.0416,88.2664,2012,2012-08-16,7.8
A_berkeleyi,27.0416,88.2664,2012,2012-08-17,23.8
A_berkeleyi,27.0416,88.2664,2012,2012-08-18,14.8
A_berkeleyi,27.0416,88.2664,2012,2012-08-19,9.6
A_berkeleyi,27.0416,88.2664,2012,2012-08-20,23.8
A_berkeleyi,27.0416,88.2664,2012,2012-08-21,50.9
A_berkeleyi,27.0416,88.2664,2012,2012-08-22,97.6
A_berkeleyi,27.0416,88.2664,2012,2012-08-23,19.4
A_berkeleyi,27.0416,88.2664,2012,2012-08-24,30.0
A_berkeleyi,27.0416,88.2664,2012,2012-08-25,16.6
A_berkeleyi,27.0416,88.2664,2012,2012-08-26,21.1
A_berkeleyi,27.0416,88.2664,2013,2013-07-27,14.2
A_berkeleyi,27.0416,88.2664,2013,2013-07-28,12.5
A_berkeleyi,27.0416,88.2664,2013,2013-07-29,18.1
A_berkeleyi,27.0416,88.2664,2013,2013-07-30,25.3
A_berkeleyi,27.0416,88.2664,2013,2013-07-31,52.0
A_berkeleyi,27.0416,88.2664,2013,2013-08-01,62.4
A_berkeleyi,27.0416,88.2664,2013,2013-08-02,22.4
A_berkeleyi,27.0416,88.2664,2013,2013-08-03,11.3
A_berkeleyi,27.0416,88.2664,2013,2013-08-04,7.9
A_berkeleyi,27.0416,88.2664,2013,2013-08-05,26.2
A_berkeleyi,27.0416,88.2664,2013,2013-08-06,19.8
A_berkeleyi,27.0416,88.2664,2013,2013-08-07,30.2
A_berkeleyi,27.0416,88.2664,2013,2013-08-08,20.3
A_berkeleyi,27.0416,88.2664,2013,2013-08-09,51.6
A_berkeleyi,27.0416,88.2664,2013,2013-08-10,11.6
A_berkeleyi,27.0416,88.2664,2013,2013-08-11,24.8
A_berkeleyi,27.0416,88.2664,2013,2013-08-12,7.5
A_berkeleyi,27.0416,88.2664,2013,2013-08-13,23.5
A_berkeleyi,27.0416,88.2664,2013,2013-08-14,3.4
A_berkeleyi,27.0416,88.2664,2013,2013-08-15,7.9
A_berkeleyi,27.0416,88.2664,2013,2013-08-16,6.8
A_berkeleyi,27.0416,88.2664,2013,2013-08-17,21.7
A_berkeleyi,27.0416,88.2664,2013,2013-08-18,7.6
A_berkeleyi,27.0416,88.2664,2013,2013-08-19,6.0
A_berkeleyi,27.0416,88.2664,2013,2013-08-20,12.7
A_berkeleyi,27.0416,88.2664,2013,2013-08-21,22.0
A_berkeleyi,27.0416,88.2664,2013,2013-08-22,4.0
A_berkeleyi,27.0416,88.2664,2013,2013-08-23,7.2
A_berkeleyi,27.0416,88.2664,2013,2013-08-24,10.7
A_berkeleyi,27.0416,88.2664,2013,2013-08-25,18.2
A_berkeleyi,27.0416,88.2664,2013,2013-08-26,17.1
A_berkeleyi,27.0416,88.2664,2014,2014-07-27,5.0
A_berkeleyi,27.0416,88.2664,2014,2014-07-28,7.2
A_berkeleyi,27.0416,88.2664,2014,2014-07-29,6.5
A_berkeleyi,27.0416,88.2664,2014,2014-07-30,6.4
A_berkeleyi,27.0416,88.2664,2014,2014-07-31,6.7
A_berkeleyi,27.0416,88.2664,2014,2014-08-01,12.6
A_berkeleyi,27.0416,88.2664,2014,2014-08-02,14.5
A_berkeleyi,27.0416,88.2664,2014,2014-08-03,14.4
A_berkeleyi,27.0416,88.2664,2014,2014-08-04,13.4
A_berkeleyi,27.0416,88.2664,2014,2014-08-05,23.0
A_berkeleyi,27.0416,88.2664,2014,2014-08-06,13.9
A_berkeleyi,27.0416,88.2664,2014,2014-08-07,29.2
A_berkeleyi,27.0416,88.2664,2014,2014-08-08,14.2
A_berkeleyi,27.0416,88.2664,2014,2014-08-09,16.0
A_berkeleyi,27.0416,88.2664,2014,2014-08-10,15.6
A_berkeleyi,27.0416,88.2664,2014,2014-08-11,13.1
A_berkeleyi,27.0416,88.2664,2014,2014-08-12,24.1
A_berkeleyi,27.0416,88.2664,2014,2014-08-13,58.5
A_berkeleyi,27.0416,88.2664,2014,2014-08-14,40.2
A_berkeleyi,27.0416,88.2664,2014,2014-08-15,19.6
A_berkeleyi,27.0416,88.2664,2014,2014-08-16,16.9
A_berkeleyi,27.0416,88.2664,2014,2014-08-17,10.5
A_berkeleyi,27.0416,88.2664,2014,2014-08-18,18.5
A_berkeleyi,27.0416,88.2664,2014,2014-08-19,15.5
A_berkeleyi,27.0416,88.2664,2014,2014-08-20,67.8
A_berkeleyi,27.0416,88.2664,2014,2014-08-21,20.1
A_berkeleyi,27.0416,88.2664,2014,2014-08-22,30.2
A_berkeleyi,27.0416,88.2664,2014,2014-08-23,24.6
A_berkeleyi,27.0416,88.2664,2014,2014-08-24,15.2
